-6845.4130859,-16263.944336,-7886.6201172,-15071.100586,-13162.244141,-8221.4033203,-17455.361328,-21379.46875,-13064.083008,-12930.316406,-8119.8251953,-9017.7558594,-7880.265625,-8180.2133789,-19345.541016,-11666.648438
-6838.2963867,-16256.849609,-7881.3276367,-15066.907227,-13158.282227,-8217.5810547,-17453.820313,-21370.488281,-13053.429688,-12923.320313,-8112.3530273,-9010.9951172,-7868.519043,-8174.0332031,-19342.789063,-11657.049805
-6845.6420898,-16265.196289,-7892.3896484,-15075.268555,-13161.864258,-8228.8222656,-17463.457031,-21357.490234,-13078.84375,-12946.661133,-8121.9448242,-9017.4697266,-7860.6279297,-8247.8232422,-19371.757813,-11659.525391
-6845.3393555,-16267.288086,-7897.5488281,-15078.479492,-13165.625977,-8227.4365234,-17466.001953,-21362.501953,-13079.950195,-12954.201172,-8124.3032227,-9022.7197266,-7869.1494141,-8261.7226563,-19376.115234,-11681.584961
-6839.4902344,-16262.176758,-7893.3793945,-15074.300781,-13161.583984,-8220.5019531,-17462.173828,-21361.664063,-13067.716797,-12948.72168,-8114.0620117,-9022.3291016,-7871.6455078,-8235.71875,-19363.771484,-11681.081055
-6839.7602539,-16265.15625,-7897.019043,-15077.003906,-13161.672852,-8224.0478516,-17463.271484,-21360.236328,-13073.021484,-12947.967773,-8112.2246094,-9020.1054688,-7867.3354492,-8214.9472656,-19348.537109,-11673.105469
-6835.9931641,-16260.719727,-7890.956543,-15074.592773,-13155.923828,-8219.1025391,-17455.005859,-21351.320313,-13058.524414,-12933.979492,-8098.3344727,-9005.1474609,-7852.4404297,-8187.2158203,-19323.580078,-11642.883789
-6835.4360352,-16260.030273,-7889.8745117,-15072.584961,-13158.898438,-8218.5380859,-17455.679688,-21356.263672,-13061.911133,-12934.098633,-8109.0634766,-9016.9521484,-7875.5151367,-8202.9775391,-19349.523438,-11673.981445
-6843.8974609,-16263.853516,-7897.8540039,-15079.582031,-13164.453125,-8229.7529297,-17465.974609,-21356.46875,-13093.879883,-12956.272461,-8128.8876953,-9025.9638672,-7874.0092773,-8267.5097656,-19389.173828,-11679.816406
-6845.097168,-16262.157227,-7893.5791016,-15074.333008,-13161.164063,-8228.46875,-17459.767578,-21353.390625,-13080.740234,-12939.567383,-8114.668457,-9009.2988281,-7857.5117188,-8216.71875,-19340.480469,-11636.40332
-6841.3457031,-16258.31543,-7885.8867188,-15067.775391,-13156.145508,-8218.7236328,-17451.634766,-21348.988281,-13067.075195,-12918.495117,-8100.7631836,-8988.9394531,-7854.0678711,-8156.6499023,-19292.746094,-11600.279297
-6842.8862305,-16257.143555,-7885.6459961,-15069.066406,-13157.9375,-8220.1757813,-17451.130859,-21354.365234,-13076.793945,-12924.574219,-8101.2075195,-8985.2412109,-7848.2802734,-8188.793457,-19312.78125,-11587.313477
-6846.1494141,-16263.433594,-7890.0454102,-15070.079102,-13158.791016,-8222.1064453,-17452.167969,-21357.125,-13067.746094,-12922.983398,-8095.7602539,-8979.2236328,-7840.6674805,-8185.5083008,-19301.953125,-11562.264648
-6848.3588867,-16263.790039,-7893.3164063,-15071.958984,-13152.711914,-8225.9375,-17452.291016,-21356.166016,-13068.771484,-12929.510742,-8092.4492188,-8974.6767578,-7834.5834961,-8204.6894531,-19320.701172,-11568.007813
-6842.9067383,-16259.085938,-7890.9711914,-15067.185547,-13152.708008,-8224.8105469,-17454.699219,-21354.210938,-13071.19043,-12938.291016,-8098.3027344,-8989.5029297,-7841.8413086,-8247.7333984,-19360.603516,-11646.763672
-6838.4140625,-16254.142578,-7887.3364258,-15067.648438,-13156.282227,-8219.2001953,-17454.376953,-21358.830078,-13060.635742,-12936.649414,-8094.5820313,-9000.3837891,-7861.4272461,-8226.0859375,-19357.023438,-11643.795898
-6844.7451172,-16267.382813,-7902.2490234,-15080.453125,-13165.478516,-8233.8251953,-17464.617188,-21368.556641,-13076.75,-12948.467773,-8107.1381836,-9011.5048828,-7871.2841797,-8236.4970703,-19359.009766,-11650.058594
-6840.4008789,-16262.932617,-7896.4072266,-15072.912109,-13160.87793,-8229.9013672,-17461.503906,-21365.486328,-13069.944336,-12938.695313,-8103.5776367,-9005.2529297,-7875.4272461,-8223.8779297,-19342.5,-11631.678711
-6838.3955078,-16253.915039,-7891.7915039,-15068.378906,-13157.926758,-8231.0527344,-17457.689453,-21361.126953,-13075.874023,-12935.871094,-8103.152832,-8995.0800781,-7855.8466797,-8227.0263672,-19342.917969,-11621.958008
-6834.2626953,-16251.481445,-7886.5585938,-15063.631836,-13155.741211,-8221.4023438,-17454.035156,-21355.335938,-13078.587891,-12934.058594,-8107.4414063,-8993.8017578,-7846.1132813,-8228.4863281,-19355.363281,-11650.740234
-6837.4775391,-16253.959961,-7886.6674805,-15068.410156,-13159.011719,-8219.0517578,-17459.109375,-21365.527344,-13080.509766,-12941.450195,-8121.8007813,-9013.9638672,-7864.9335938,-8236.5117188,-19384.28125,-11721.480469
-6837.8457031,-16254.371094,-7886.9892578,-15067.493164,-13154.966797,-8222.0576172,-17459.478516,-21389.505859,-13076.701172,-12935.868164,-8117.2646484,-9009.3876953,-7873.9482422,-8217.0361328,-19363.330078,-11701.578125
-6839.4755859,-16255.337891,-7889.7919922,-15068.882813,-13157.5,-8214.890625,-17462.001953,-21385.373047,-13068.185547,-12932.243164,-8110.3066406,-9004.3876953,-7874.0136719,-8189.0620117,-19335.984375,-11667.206055
-6837.8588867,-16257.009766,-7890.515625,-15069.511719,-13153.841797,-8217.9775391,-17460.453125,-21378.447266,-13065.480469,-12934.050781,-8103.15625,-8996.6210938,-7856.5170898,-8198.1445313,-19331.917969,-11649.466797
-6848.7055664,-16268.912109,-7908.480957,-15085.981445,-13166.504883,-8238.2529297,-17477.703125,-21376.884766,-13085.991211,-12958.46875,-8122.5322266,-9010.6884766,-7870.2060547,-8252.3525391,-19376.226563,-11675.320313
-6840.2084961,-16259.547852,-7900.46875,-15080.073242,-13157.825195,-8240.9804688,-17468.478516,-21358.863281,-13071.859375,-12949.882813,-8108.2954102,-8997.2246094,-7858.2084961,-8225.7695313,-19349.253906,-11640.651367
-6837.125,-16258.953125,-7897.6733398,-15076.074219,-13154.360352,-8243.9169922,-17461.248047,-21354.199219,-13060.432617,-12936.802734,-8093.2202148,-8981.1386719,-7839.0566406,-8176.1235352,-19307.962891,-11598.550781
-6835.6386719,-16257.558594,-7893.5732422,-15069.980469,-13149.960938,-8237.9208984,-17454.238281,-21348.964844,-13053.716797,-12925.915039,-8088.0283203,-8972.4814453,-7838.8505859,-8138.765625,-19286.769531,-11581.567383
-6837.9248047,-16257.154297,-7895.8095703,-15076.043945,-13155.054688,-8227.8974609,-17464.066406,-21349.113281,-13062.463867,-12935.37793,-8106.925293,-8994.2353516,-7859.8696289,-8149.7773438,-19307.466797,-11634.914063
-6831.9960938,-16249.275391,-7888.6015625,-15071.245117,-13151.677734,-8223.1347656,-17465.822266,-21348.017578,-13071.386719,-12937.630859,-8112.9443359,-9004.3828125,-7865.9165039,-8181.6357422,-19327.527344,-11661.107422
-6840.2441406,-16255.049805,-7892.1645508,-15074.980469,-13156.40332,-8227.3027344,-17469.199219,-21350.369141,-13084.796875,-12944.317383,-8119.4516602,-8993.6347656,-7850.8256836,-8213.6083984,-19330.580078,-11636.698242
-6849.4663086,-16262.081055,-7903.1875,-15085.367188,-13165.908203,-8234.3105469,-17480.205078,-21357.755859,-13089.994141,-12953.038086,-8131.987793,-9008.0009766,-7862.3125,-8225.6269531,-19360.695313,-11653.907227
-6848.1352539,-16260.111328,-7900.9082031,-15085.490234,-13161.641602,-8230.6044922,-17478.605469,-21357.123047,-13086.768555,-12952.426758,-8125.90625,-8998.2568359,-7861.8286133,-8234.0546875,-19347.466797,-11630.251953
-6848.4550781,-16258.902344,-7906.0463867,-15085.922852,-13157.510742,-8232.4697266,-17474.570313,-21355.150391,-13092.463867,-12952.848633,-8117.7426758,-8986.4042969,-7839.5761719,-8225.7509766,-19326.130859,-11600.898438
