-8435.5761719,-7423.3354492,19329.322266,8513.796875,13240.725586,10468.817383,9842.4697266,5278.5776367,11124.928711,15671.318359,7445.8735352,5676.4458008,2710.2788086,12751.931641,12247.03125,10313.200195
-8435.7177734,-7420.9106445,19327.431641,8513.5791016,13244.829102,10465.518555,9838.0917969,5276.5810547,11118.901367,15660.569336,7436.8032227,5666.5546875,2695.4729004,12738.391602,12234.483398,10294.887695
-8424.4589844,-7407.5068359,19336.867188,8523.0859375,13252.938477,10473.838867,9848.3886719,5283.4189453,11131.697266,15669.4375,7447.6464844,5677.7353516,2707.5629883,12755.09375,12248.924805,10306.90625
-8422.359375,-7408.2104492,19337.753906,8527.4199219,13259.206055,10473.933594,9849.3476563,5290.2119141,11124.701172,15664.34668,7444.5673828,5677.9916992,2707.6843262,12746.123047,12237.089844,10297.326172
-8423.6074219,-7410.4658203,19336.517578,8525.6621094,13251.31543,10468.344727,9846.3574219,5283.8901367,11114.978516,15660.759766,7439.8476563,5675.8188477,2707.6828613,12740.850586,12232.849609,10296.214844
-8421.6347656,-7407.2719727,19338.648438,8532.6162109,13255.402344,10471.355469,9851.3867188,5288.4643555,11115.450195,15665.329102,7442.5185547,5682.4975586,2717.220459,12746.842773,12242.935547,10312.0
-8422.7744141,-7404.0766602,19335.931641,8532.8144531,13253.967773,10470.019531,9850.4931641,5288.3383789,11113.865234,15665.960938,7436.8452148,5679.8974609,2718.3151855,12751.145508,12245.324219,10318.185547
-8420.5751953,-7402.8911133,19341.175781,8534.0146484,13254.563477,10474.744141,9851.3564453,5289.3432617,11123.28125,15673.859375,7443.8354492,5679.6674805,2724.1396484,12759.962891,12248.686523,10316.311523
-8422.5927734,-7407.8974609,19337.777344,8526.5400391,13244.330078,10470.604492,9841.5566406,5280.1337891,11111.581055,15666.678711,7432.9213867,5666.4545898,2708.3034668,12740.027344,12226.43457,10289.84668
-8428.6982422,-7415.3867188,19330.6875,8519.8720703,13235.833984,10464.43457,9833.6552734,5274.3242188,11103.97168,15660.613281,7425.3271484,5659.84375,2706.4619141,12728.141602,12225.455078,10294.174805
-8427.8320313,-7416.0888672,19329.59375,8520.0595703,13240.268555,10466.982422,9834.4326172,5278.7167969,11110.801758,15667.109375,7432.628418,5666.0366211,2714.1196289,12742.837891,12239.946289,10311.759766
-8433.0058594,-7422.0141602,19328.904297,8516.046875,13232.796875,10464.188477,9828.640625,5274.21875,11111.97168,15666.474609,7430.9482422,5668.5839844,2717.9550781,12741.890625,12243.984375,10316.063477
-8428.6064453,-7418.0571289,19334.636719,8515.0966797,13239.055664,10472.09082,9834.2480469,5280.972168,11123.0625,15677.101563,7440.4697266,5677.6450195,2727.7749023,12753.853516,12248.50293,10321.716797
-8429.3486328,-7416.0366211,19334.457031,8513.2421875,13238.044922,10474.731445,9834.8144531,5278.6323242,11127.18457,15678.243164,7438.0874023,5673.1552734,2728.901123,12758.90918,12246.81543,10321.40918
-8439.3105469,-7421.7456055,19329.275391,8508.3144531,13235.129883,10470.274414,9828.8808594,5281.1870117,11129.53125,15677.361328,7436.5170898,5673.0732422,2729.8579102,12763.280273,12252.179688,10324.469727
-8439.4160156,-7422.6362305,19324.623047,8504.6416016,13230.677734,10463.866211,9823.8076172,5277.1318359,11123.801758,15674.727539,7429.6484375,5672.15625,2729.3562012,12752.513672,12243.876953,10319.261719
-8431.0449219,-7417.4785156,19333.005859,8508.0986328,13236.422852,10469.801758,9831.1376953,5284.6958008,11134.344727,15684.432617,7439.3842773,5684.5878906,2743.263916,12770.606445,12264.623047,10340.475586
-8425.078125,-7416.3852539,19336.091797,8513.5439453,13239.702148,10471.536133,9832.5908203,5288.3500977,11142.957031,15690.950195,7440.6977539,5682.8608398,2741.161377,12774.966797,12263.676758,10338.268555
-8436.6591797,-7432.9321289,19332.484375,8500.8974609,13222.398438,10463.069336,9821.0927734,5272.746582,11135.65625,15682.924805,7432.9697266,5671.527832,2733.5151367,12767.269531,12258.454102,10332.972656
-8437.0927734,-7431.5141602,19333.880859,8500.9599609,13221.499023,10464.644531,9819.7285156,5269.2231445,11138.035156,15685.705078,7437.6279297,5673.4399414,2734.6472168,12766.984375,12259.514648,10329.701172
-8436.6611328,-7430.425293,19330.660156,8498.3964844,13224.348633,10468.358398,9820.8388672,5271.8393555,11135.519531,15685.220703,7437.9794922,5677.2910156,2736.6020508,12764.705078,12257.636719,10330.9375
-8444.9316406,-7440.7495117,19324.105469,8490.1035156,13214.87793,10467.401367,9814.2675781,5265.6132813,11133.066406,15678.276367,7432.8984375,5670.1826172,2729.767334,12756.749023,12251.420898,10325.804688
-8442.6425781,-7433.934082,19318.689453,8497.2597656,13223.960938,10468.208008,9820.3105469,5270.815918,11139.816406,15683.379883,7439.4560547,5675.2724609,2730.3117676,12762.6875,12258.28418,10331.811523
-8455.0791016,-7439.3276367,19311.033203,8487.3535156,13216.943359,10462.470703,9815.7646484,5267.4897461,11139.730469,15680.53418,7435.1904297,5673.8603516,2727.2702637,12765.398438,12259.058594,10332.722656
-8438.0283203,-7422.4829102,19332.015625,8508.3847656,13237.618164,10478.541992,9838.8925781,5286.8588867,11160.74707,15699.697266,7452.5361328,5694.9741211,2753.609375,12790.344727,12279.798828,10355.09668
-8450.9208984,-7436.0126953,19319.488281,8498.7382813,13228.125,10465.743164,9827.2333984,5274.4970703,11143.128906,15681.860352,7439.5522461,5684.8603516,2742.3010254,12770.631836,12263.788086,10339.445313
-8456.9746094,-7436.5629883,19313.691406,8498.4560547,13232.201172,10460.438477,9828.3505859,5279.7011719,11137.043945,15677.305664,7437.2875977,5681.6669922,2737.0788574,12761.578125,12255.40625,10330.44043
-8457.7402344,-7433.3920898,19317.533203,8501.3945313,13232.360352,10461.458984,9831.0742188,5283.5322266,11139.813477,15679.033203,7437.3789063,5680.5375977,2732.4445801,12758.861328,12250.598633,10325.545898
-8455.5966797,-7430.9555664,19322.453125,8504.8154297,13234.805664,10466.493164,9836.5087891,5282.9243164,11149.664063,15686.820313,7444.1323242,5686.8774414,2735.1247559,12774.30957,12258.178711,10329.831055
-8457.5390625,-7436.1308594,19317.943359,8499.6640625,13230.396484,10464.826172,9833.4853516,5278.7001953,11140.896484,15684.430664,7443.6005859,5681.9848633,2731.5322266,12765.916016,12257.313477,10332.462891
-8446.9824219,-7424.9077148,19327.830078,8509.1982422,13240.125,10475.320313,9841.8496094,5284.2460938,11145.786133,15688.49707,7449.5556641,5684.7226563,2730.3161621,12765.055664,12260.063477,10332.163086
-8445.7246094,-7423.6464844,19324.570313,8508.6162109,13238.168945,10468.496094,9839.84375,5280.8808594,11150.473633,15690.665039,7454.3530273,5685.7705078,2727.4790039,12774.628906,12264.030273,10333.444336
-8446.2470703,-7425.1142578,19322.925781,8506.1503906,13235.367188,10470.466797,9840.8154297,5277.8989258,11149.552734,15692.578125,7455.1655273,5687.5625,2731.0905762,12775.791016,12271.822266,10339.381836
-8443.1855469,-7418.8574219,19325.757813,8507.2851563,13234.414063,10471.682617,9838.4628906,5276.8081055,11147.795898,15691.594727,7454.0878906,5680.9091797,2723.6708984,12766.691406,12250.704102,10314.775391
-8438.6835938,-7415.6977539,19332.923828,8512.8212891,13242.280273,10478.259766,9848.2099609,5286.3139648,11151.851563,15698.763672,7462.5302734,5691.4111328,2735.5869141,12775.80957,12262.619141,10333.03418
-8443.5869141,-7419.1577148,19332.085938,8509.2441406,13237.980469,10474.717773,9847.6142578,5282.8798828,11149.921875,15700.619141,7461.8955078,5692.1625977,2738.4025879,12779.473633,12267.445313,10336.814453
-8440.1992188,-7414.0073242,19337.078125,8513.4179688,13239.084961,10478.916016,9849.6347656,5283.7807617,11157.451172,15707.005859,7467.0541992,5696.3422852,2734.918457,12783.185547,12266.607422,10333.612305
-8439.9560547,-7425.3212891,19334.845703,8511.0615234,13232.526367,10476.058594,9849.8232422,5280.8076172,11159.538086,15707.120117,7464.1411133,5688.359375,2726.1157227,12788.472656,12268.444336,10327.914063
-8442.8769531,-7428.4228516,19336.095703,8510.5166016,13233.856445,10478.270508,9850.0048828,5285.3178711,11161.517578,15710.994141,7468.5776367,5695.2988281,2738.2338867,12796.376953,12279.308594,10342.942383
-8445.3300781,-7434.2880859,19333.191406,8504.2138672,13231.311523,10476.079102,9840.1621094,5281.081543,11156.318359,15709.522461,7463.5043945,5686.5908203,2724.9921875,12783.785156,12271.591797,10332.419922
-8446.6054688,-7429.7421875,19334.160156,8501.8974609,13232.584961,10476.199219,9838.1582031,5279.3632813,11156.999023,15709.051758,7464.4624023,5687.6386719,2724.3193359,12788.889648,12277.929688,10334.535156
-8455.5966797,-7442.3779297,19328.382813,8487.3085938,13219.029297,10470.52832,9824.6318359,5263.0053711,11150.155273,15699.072266,7453.9121094,5674.0654297,2715.0310059,12778.642578,12267.958008,10326.84082
-8459.8789063,-7440.4350586,19322.0,8485.1689453,13215.144531,10461.994141,9820.9580078,5260.7875977,11145.663086,15693.446289,7448.1455078,5667.3842773,2714.9265137,12781.03125,12269.216797,10328.760742
-8457.6904297,-7437.0678711,19317.011719,8485.5732422,13220.405273,10464.636719,9819.8378906,5262.6035156,11145.499023,15691.648438,7448.7924805,5667.9145508,2710.0817871,12775.5625,12262.143555,10320.054688
-8450.6074219,-7431.7021484,19320.748047,8491.8222656,13226.703125,10469.34375,9826.0361328,5271.3857422,11144.779297,15692.326172,7451.6225586,5669.0917969,2714.9558105,12778.530273,12265.824219,10322.033203
-8457.0078125,-7435.0058594,19321.308594,8487.8427734,13223.617188,10467.870117,9822.9580078,5268.2661133,11139.092773,15688.762695,7445.1557617,5668.0493164,2710.5825195,12774.275391,12261.601563,10323.18457
-8453.8339844,-7431.0942383,19323.945313,8491.84375,13229.733398,10473.235352,9827.765625,5273.4897461,11143.25,15693.126953,7447.9794922,5674.0458984,2717.1030273,12782.915039,12269.227539,10329.260742
-8456.6992188,-7435.4711914,19317.105469,8491.2441406,13225.070313,10465.211914,9823.9873047,5271.1040039,11136.575195,15687.387695,7445.1293945,5670.4179688,2713.9355469,12781.544922,12267.576172,10326.274414
