-2782.3781738,-3009.2810059,10292.889648,3585.3967285,9903.6796875,1390.1782227,17141.115234,4416.96875,-2333.2753906,10474.820313,11381.505859,16139.8125,9550.1064453,15691.107422,23141.226563,15193.814453
-2781.2810059,-3008.7631836,10289.50293,3583.2385254,9908.5126953,1388.6955566,17149.064453,4414.3974609,-2335.6428223,10478.716797,11390.369141,16151.390625,9561.0888672,15690.770508,23153.8125,15209.803711
-2786.8688965,-3013.720459,10254.076172,3577.4414063,9906.7148438,1376.4637451,17140.255859,4411.8510742,-2330.7275391,10455.939453,11380.081055,16147.857422,9559.1367188,15675.8125,23149.464844,15210.361328
-2773.0004883,-3005.3369141,10286.924805,3590.6794434,9916.1025391,1396.3825684,17151.402344,4421.1635742,-2320.8364258,10468.854492,11394.441406,16162.141602,9570.4863281,15673.214844,23155.595703,15215.930664
-2782.416748,-3010.6567383,10262.253906,3578.2016602,9909.921875,1382.4788818,17140.912109,4413.4995117,-2329.3742676,10453.637695,11380.128906,16141.234375,9550.9375,15657.446289,23139.490234,15191.249023
-2772.7849121,-3000.0266113,10295.274414,3590.6843262,9912.2539063,1354.7061768,17149.607422,4424.3193359,-2336.3876953,10462.511719,11389.051758,16152.198242,9561.3164063,15665.603516,23149.275391,15198.303711
-2782.1433105,-3003.7634277,10287.868164,3578.7229004,9907.0136719,1363.3765869,17138.449219,4422.3251953,-2329.7988281,10460.039063,11380.695313,16134.604492,9543.4853516,15676.81543,23150.078125,15184.073242
-2771.8945313,-3000.8395996,10271.617188,3584.8969727,9908.5449219,1357.7227783,17142.947266,4425.6948242,-2324.7580566,10463.589844,11383.517578,16133.319336,9539.9111328,15685.105469,23156.591797,15174.373047
-2777.9772949,-3002.4873047,10264.03418,3585.8879395,9908.0224609,1394.9355469,17141.470703,4425.4755859,-2332.3117676,10468.388672,11389.118164,16139.822266,9556.546875,15685.275391,23158.951172,15191.75293
-2771.145752,-3001.7392578,10278.897461,3588.4909668,9909.3486328,1410.1069336,17137.361328,4433.0405273,-2326.6582031,10467.532227,11387.269531,16143.504883,9554.9824219,15692.939453,23164.947266,15196.149414
-2768.8676758,-3002.9804688,10309.274414,3591.9672852,9909.8154297,1373.2520752,17147.748047,4426.3999023,-2331.9196777,10476.415039,11391.354492,16145.298828,9550.6308594,15696.265625,23163.222656,15191.503906
-2775.6066895,-3002.904541,10290.47168,3596.9758301,9914.2333984,1374.5379639,17153.919922,4428.5234375,-2318.5185547,10485.936523,11401.089844,16156.729492,9563.2041016,15704.21582,23175.519531,15207.959961
-2759.1152344,-2993.0283203,10289.640625,3597.5041504,9916.1796875,1409.6951904,17144.734375,4431.2133789,-2323.067627,10467.151367,11391.676758,16151.054688,9558.9052734,15685.207031,23152.398438,15207.496094
-2778.6694336,-3005.0249023,10268.257813,3587.630127,9909.9589844,1385.4552002,17142.064453,4422.0463867,-2330.4111328,10459.173828,11381.801758,16140.37793,9548.4628906,15651.105469,23125.486328,15195.301758
-2767.8327637,-3003.4306641,10268.950195,3590.3112793,9911.1376953,1352.8068848,17150.023438,4414.9047852,-2335.159668,10462.703125,11388.015625,16147.862305,9552.1162109,15656.149414,23144.933594,15209.136719
-2761.5349121,-2997.8061523,10256.396484,3597.1479492,9915.4501953,1355.4234619,17155.806641,4410.6044922,-2329.8830566,10475.884766,11393.289063,16145.399414,9545.2119141,15664.930664,23146.681641,15195.892578
-2769.0979004,-3003.6816406,10286.950195,3587.8974609,9909.5419922,1376.9283447,17138.400391,4412.0161133,-2324.8464355,10466.079102,11384.698242,16133.556641,9544.3095703,15670.5,23143.041016,15187.131836
-2775.3352051,-3001.4567871,10281.800781,3588.2685547,9912.9775391,1389.1328125,17133.363281,4423.1386719,-2317.8977051,10463.917969,11379.709961,16138.354492,9557.2617188,15667.554688,23128.167969,15218.581055
-2768.3127441,-3005.0571289,10331.529297,3588.376709,9902.5888672,1360.6048584,17138.164063,4417.1513672,-2331.7219238,10469.157227,11382.542969,16137.241211,9552.5820313,15661.081055,23134.552734,15215.402344
-2762.1791992,-3001.4147949,10314.069336,3590.7980957,9911.1210938,1376.9395752,17142.916016,4415.8681641,-2329.5290527,10465.12207,11381.706055,16137.106445,9556.1738281,15652.999023,23131.333984,15207.253906
-2773.703125,-3009.7670898,10287.072266,3582.5610352,9899.6855469,1424.385376,17136.652344,4418.8671875,-2326.1188965,10452.003906,11373.87207,16133.578125,9558.7226563,15650.527344,23131.341797,15206.141602
-2756.9240723,-2999.5554199,10286.352539,3596.5551758,9909.0292969,1408.1348877,17154.085938,4428.7407227,-2326.270752,10472.040039,11385.087891,16140.179688,9557.8251953,15678.050781,23139.455078,15194.583008
-2761.2121582,-3000.3701172,10290.830078,3601.8291016,9912.1894531,1399.5866699,17158.070313,4428.3295898,-2320.0627441,10482.142578,11395.967773,16148.693359,9566.9267578,15706.288086,23163.392578,15203.858398
-2776.0285645,-3010.4985352,10259.442383,3588.3847656,9902.1220703,1396.3028564,17144.679688,4405.0092773,-2331.8735352,10466.169922,11383.782227,16140.671875,9558.8310547,15692.229492,23152.927734,15208.964844
-2773.7226563,-3006.3061523,10255.547852,3594.0322266,9905.1523438,1363.539917,17146.664063,4400.5424805,-2335.0800781,10471.939453,11389.069336,16144.097656,9558.0029297,15682.688477,23148.111328,15215.234375
-2761.1015625,-3003.7016602,10291.010742,3588.2243652,9903.0195313,1374.4866943,17139.914063,4404.5981445,-2333.9726563,10458.006836,11380.145508,16138.289063,9549.9677734,15667.858398,23140.130859,15199.366211
-2765.5415039,-2997.7844238,10245.335938,3594.2783203,9911.9863281,1388.9499512,17153.9375,4415.3203125,-2330.1069336,10466.110352,11393.074219,16150.661133,9563.0146484,15666.50293,23148.392578,15213.583008
-2763.5458984,-2997.8312988,10292.373047,3595.5251465,9912.8085938,1363.7156982,17154.134766,4414.4282227,-2331.722168,10478.358398,11397.125977,16157.803711,9566.9882813,15673.31543,23159.673828,15241.365234
-2770.1113281,-3009.5559082,10308.354492,3583.2753906,9901.7792969,1396.2315674,17142.0,4415.4155273,-2328.9641113,10463.658203,11388.245117,16150.973633,9573.9677734,15661.829102,23146.242188,15233.90332
