6301.5922852,13687.053711,6006.9780273,9115.7353516,18526.171875,9615.9277344,10199.390625,9052.0185547,3919.348877,1577.6342773,61.91966629,7790.6396484,518.76586914,10736.208984,12129.756836,-2744.3222656
6298.0874023,13684.649414,6007.3325195,9115.2929688,18523.832031,9613.7919922,10194.8125,9050.3417969,3916.3979492,1574.0565186,59.795272827,7791.2509766,510.81512451,10730.62207,12124.116211,-2746.2087402
6290.1064453,13677.297852,6001.7680664,9108.6259766,18521.355469,9609.5292969,10190.367188,9048.203125,3918.6176758,1570.6169434,56.009418488,7788.9819336,521.72174072,10728.647461,12119.847656,-2749.2619629
6292.3505859,13676.584961,5997.1508789,9108.6347656,18516.722656,9602.2783203,10185.545898,9041.6630859,3909.8671875,1562.7072754,49.81842041,7779.4047852,515.07116699,10713.634766,12105.985352,-2767.8283691
6293.0644531,13678.537109,5997.9458008,9108.8789063,18518.294922,9605.0888672,10185.637695,9042.5361328,3917.9780273,1571.6392822,55.510940552,7787.1088867,514.40435791,10727.484375,12117.34375,-2758.604248
6296.2304688,13683.769531,6001.7363281,9112.0351563,18523.621094,9609.3964844,10191.838867,9049.5957031,3924.5712891,1575.9327393,60.607048035,7789.5854492,518.64904785,10730.168945,12118.413086,-2756.6999512
6294.4887695,13684.963867,6001.9101563,9110.5107422,18519.675781,9615.078125,10188.807617,9038.9492188,3913.8085938,1571.4317627,57.826507568,7786.7949219,517.11761475,10726.178711,12117.311523,-2749.4199219
6291.9223633,13685.897461,6000.9384766,9108.5449219,18516.294922,9608.5566406,10186.526367,9040.5253906,3920.036377,1574.4655762,61.58575058,7788.2138672,521.97454834,10727.552734,12119.955078,-2746.3330078
6290.7905273,13679.450195,6000.9511719,9106.5214844,18518.615234,9612.5292969,10187.6875,9046.9824219,3926.0595703,1580.9233398,62.686500549,7788.925293,521.78320313,10726.489258,12115.342773,-2751.3798828
6286.1586914,13677.644531,5986.828125,9101.8271484,18518.625,9611.8515625,10182.978516,9042.3554688,3917.4560547,1571.6387939,55.841709137,7785.2294922,515.72192383,10734.240234,12113.84375,-2759.3144531
6285.6601563,13671.389648,5992.3295898,9097.2763672,18516.097656,9572.0205078,10181.641602,9044.484375,3921.2797852,1569.6237793,57.927398682,7782.8525391,517.79119873,10728.181641,12109.966797,-2761.2780762
6290.2441406,13675.924805,6000.3579102,9099.7236328,18518.462891,9586.6777344,10185.043945,9044.9423828,3924.3300781,1571.2858887,60.120212555,7783.6274414,521.26916504,10728.446289,12115.991211,-2754.697998
6285.1381836,13675.78125,6001.0668945,9096.7128906,18518.289063,9612.6074219,10183.623047,9047.7695313,3920.7231445,1575.0324707,61.565036774,7788.3642578,520.39587402,10731.276367,12122.310547,-2749.5927734
6287.2802734,13679.279297,6006.1801758,9097.5048828,18522.005859,9629.0292969,10186.161133,9051.4130859,3925.4433594,1577.5198975,63.21206665,7791.28125,522.83447266,10736.181641,12123.15918,-2745.6679688
6287.996582,13679.373047,6006.9033203,9100.3291016,18519.267578,9634.171875,10185.231445,9049.6572266,3924.9621582,1577.1755371,64.406661987,7789.4067383,523.46496582,10732.311523,12120.657227,-2746.7834473
6287.8754883,13677.182617,6005.3295898,9099.0566406,18520.490234,9634.2148438,10183.041992,9051.3271484,3922.1413574,1579.1467285,64.658859253,7786.5771484,501.4810791,10728.407227,12115.021484,-2759.5200195
6286.7441406,13677.306641,6000.7597656,9100.9091797,18519.705078,9607.5166016,10184.441406,9052.8564453,3921.6479492,1576.1708984,64.354019165,7789.0292969,516.22283936,10733.323242,12118.832031,-2757.9128418
